instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14938,fall,1,9,14,not holiday,3,1,1,0.62,0.6212,0.38,0.2537,59,227,286
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14939,fall,1,9,15,not holiday,3,1,1,0.62,0.6212,0.35,0.0,57,254,311
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14940,fall,1,9,16,not holiday,3,1,1,0.62,0.6212,0.35,0.0,69,397,466
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14941,fall,1,9,17,not holiday,3,1,1,0.6,0.6212,0.38,0.2239,74,812,886
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14942,fall,1,9,18,not holiday,3,1,1,0.58,0.5455,0.4,0.2836,85,807,892
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14943,fall,1,9,19,not holiday,3,1,1,0.56,0.5303,0.43,0.2239,72,539,611
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14944,fall,1,9,20,not holiday,3,1,1,0.52,0.5,0.48,0.1642,31,378,409
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14945,fall,1,9,21,not holiday,3,1,1,0.5,0.4848,0.59,0.1642,25,324,349
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14946,fall,1,9,22,not holiday,3,1,1,0.5,0.4848,0.63,0.0896,31,198,229
628,2012-09-19,fall,1,9,not holiday,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,14947,fall,1,9,23,not holiday,3,1,1,0.48,0.4697,0.67,0.0896,17,106,123
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14948,fall,1,9,0,not holiday,4,1,1,0.5,0.4848,0.63,0.0,12,46,58
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14949,fall,1,9,1,not holiday,4,1,1,0.46,0.4545,0.72,0.1045,4,14,18
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14950,fall,1,9,2,not holiday,4,1,1,0.46,0.4545,0.72,0.0896,2,9,11
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14951,fall,1,9,3,not holiday,4,1,1,0.44,0.4394,0.77,0.0,0,6,6
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14952,fall,1,9,4,not holiday,4,1,1,0.44,0.4394,0.77,0.1045,0,6,6
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14953,fall,1,9,5,not holiday,4,1,1,0.44,0.4394,0.77,0.1045,4,52,56
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14954,fall,1,9,6,not holiday,4,1,1,0.44,0.4394,0.77,0.0,9,161,170
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14955,fall,1,9,7,not holiday,4,1,1,0.46,0.4545,0.82,0.1045,20,514,534
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14956,fall,1,9,8,not holiday,4,1,1,0.5,0.4848,0.68,0.0896,44,746,790
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14957,fall,1,9,9,not holiday,4,1,1,0.56,0.5303,0.6,0.0896,25,330,355
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14958,fall,1,9,10,not holiday,4,1,1,0.58,0.5455,0.53,0.0896,33,157,190
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14959,fall,1,9,11,not holiday,4,1,1,0.62,0.6212,0.43,0.0,37,206,243
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14960,fall,1,9,12,not holiday,4,1,1,0.62,0.6212,0.43,0.1343,57,233,290
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14961,fall,1,9,13,not holiday,4,1,1,0.64,0.6212,0.44,0.1343,68,268,336
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14962,fall,1,9,14,not holiday,4,1,1,0.64,0.6212,0.47,0.194,76,222,298
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14963,fall,1,9,15,not holiday,4,1,1,0.66,0.6212,0.47,0.194,60,231,291
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14964,fall,1,9,16,not holiday,4,1,1,0.64,0.6212,0.47,0.1642,72,385,457
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14965,fall,1,9,17,not holiday,4,1,1,0.64,0.6212,0.5,0.2239,91,885,976
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14966,fall,1,9,18,not holiday,4,1,1,0.6,0.6212,0.56,0.2537,119,781,900
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14967,fall,1,9,19,not holiday,4,1,1,0.58,0.5455,0.6,0.2239,69,534,603
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14968,fall,1,9,20,not holiday,4,1,1,0.56,0.5303,0.64,0.1343,57,360,417
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14969,fall,1,9,21,not holiday,4,1,1,0.56,0.5303,0.64,0.194,28,246,274
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14970,fall,1,9,22,not holiday,4,1,1,0.54,0.5152,0.73,0.1045,35,252,287
629,2012-09-20,fall,1,9,not holiday,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,14971,fall,1,9,23,not holiday,4,1,1,0.54,0.5152,0.68,0.1045,17,137,154
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14972,fall,1,9,0,not holiday,5,1,1,0.54,0.5152,0.68,0.0,13,53,66
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14973,fall,1,9,1,not holiday,5,1,1,0.52,0.5,0.72,0.0,11,38,49
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14974,fall,1,9,2,not holiday,5,1,1,0.52,0.5,0.72,0.0,6,8,14
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14975,fall,1,9,3,not holiday,5,1,1,0.5,0.4848,0.77,0.0896,1,11,12
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14976,fall,1,9,4,not holiday,5,1,1,0.5,0.4848,0.77,0.0,1,9,10
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14977,fall,1,9,5,not holiday,5,1,1,0.5,0.4848,0.82,0.0,2,47,49
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14978,fall,1,9,6,not holiday,5,1,1,0.5,0.4848,0.77,0.0896,19,146,165
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14979,fall,1,9,7,not holiday,5,1,1,0.52,0.5,0.77,0.0,35,468,503
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14980,fall,1,9,8,not holiday,5,1,1,0.54,0.5152,0.73,0.1343,31,726,757
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14981,fall,1,9,9,not holiday,5,1,1,0.58,0.5455,0.68,0.1343,35,348,383
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14982,fall,1,9,10,not holiday,5,1,1,0.62,0.6061,0.61,0.2239,44,181,225
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14983,fall,1,9,11,not holiday,5,1,1,0.66,0.6212,0.57,0.2239,79,242,321
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14984,fall,1,9,12,not holiday,5,1,1,0.68,0.6364,0.57,0.1642,84,305,389
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14985,fall,1,9,13,not holiday,5,1,1,0.7,0.6515,0.54,0.1642,105,316,421
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14986,fall,1,9,14,not holiday,5,1,1,0.7,0.6515,0.54,0.2985,113,299,412
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14987,fall,1,9,15,not holiday,5,1,1,0.7,0.6515,0.54,0.2239,90,333,423
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14988,fall,1,9,16,not holiday,5,1,1,0.7,0.6515,0.54,0.194,103,464,567
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14989,fall,1,9,17,not holiday,5,1,1,0.68,0.6364,0.57,0.2836,107,739,846
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14990,fall,1,9,18,not holiday,5,1,1,0.66,0.6212,0.61,0.2537,106,699,805
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14991,fall,1,9,19,not holiday,5,1,1,0.64,0.6061,0.65,0.2537,95,493,588
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14992,fall,1,9,20,not holiday,5,1,1,0.62,0.6061,0.69,0.194,54,315,369
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14993,fall,1,9,21,not holiday,5,1,1,0.6,0.5909,0.73,0.2537,46,266,312
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14994,fall,1,9,22,not holiday,5,1,1,0.6,0.5909,0.73,0.194,47,248,295
630,2012-09-21,fall,1,9,not holiday,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,14995,fall,1,9,23,not holiday,5,1,1,0.6,0.5909,0.73,0.3284,23,163,186
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,14996,fall,1,9,0,not holiday,6,0,1,0.6,0.5909,0.73,0.2836,32,140,172
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,14997,fall,1,9,1,not holiday,6,0,1,0.58,0.5455,0.83,0.2985,18,106,124
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,14998,fall,1,9,2,not holiday,6,0,1,0.56,0.5303,0.88,0.2537,10,73,83
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,14999,fall,1,9,3,not holiday,6,0,1,0.56,0.5303,0.83,0.2836,6,39,45
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15000,fall,1,9,4,not holiday,6,0,1,0.56,0.5303,0.83,0.2836,5,10,15
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15001,fall,1,9,5,not holiday,6,0,1,0.56,0.5303,0.83,0.3284,2,15,17
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15002,fall,1,9,6,not holiday,6,0,1,0.56,0.5303,0.83,0.2985,6,35,41
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15003,fall,1,9,7,not holiday,6,0,1,0.58,0.5455,0.78,0.2537,7,70,77
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15004,fall,1,9,8,not holiday,6,0,1,0.6,0.5909,0.73,0.2985,21,197,218
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15005,fall,1,9,9,not holiday,6,0,1,0.64,0.6061,0.69,0.2537,88,289,377
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15006,fall,1,9,10,not holiday,6,0,1,0.66,0.6212,0.65,0.3284,124,350,474
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15007,fall,1,9,11,not holiday,6,0,1,0.7,0.6515,0.58,0.2836,189,437,626
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15008,fall,1,9,12,not holiday,6,0,1,0.72,0.6667,0.54,0.2985,228,460,688
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15009,fall,1,9,13,not holiday,6,0,1,0.74,0.6667,0.51,0.3582,273,434,707
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15010,fall,1,9,14,not holiday,6,0,1,0.76,0.6818,0.48,0.2836,250,404,654
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15011,fall,1,9,15,not holiday,6,0,1,0.74,0.6667,0.48,0.3881,307,443,750
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15012,fall,1,9,16,not holiday,6,0,1,0.74,0.6667,0.51,0.3284,253,427,680
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15013,fall,1,9,17,not holiday,6,0,1,0.74,0.6667,0.51,0.3284,195,451,646
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15014,fall,1,9,18,not holiday,6,0,1,0.72,0.6667,0.54,0.2836,171,427,598
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15015,fall,1,9,19,not holiday,6,0,1,0.7,0.6515,0.58,0.194,99,308,407
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15016,fall,1,9,20,not holiday,6,0,1,0.7,0.6515,0.54,0.2537,76,249,325
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15017,fall,1,9,21,not holiday,6,0,1,0.64,0.6212,0.57,0.2537,59,202,261
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15018,fall,1,9,22,not holiday,6,0,1,0.62,0.6212,0.57,0.194,59,180,239
631,2012-09-22,fall,1,9,not holiday,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,15019,fall,1,9,23,not holiday,6,0,1,0.62,0.6212,0.5,0.194,34,137,171
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15020,winter,1,9,0,not holiday,0,0,1,0.62,0.6212,0.38,0.2537,34,146,180
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15021,winter,1,9,1,not holiday,0,0,1,0.54,0.5152,0.52,0.3582,23,119,142
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15022,winter,1,9,2,not holiday,0,0,1,0.52,0.5,0.48,0.2537,18,77,95
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15023,winter,1,9,3,not holiday,0,0,1,0.48,0.4697,0.55,0.2985,13,41,54
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15024,winter,1,9,4,not holiday,0,0,1,0.46,0.4545,0.55,0.2239,1,9,10
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15025,winter,1,9,5,not holiday,0,0,1,0.46,0.4545,0.59,0.2537,1,5,6
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15026,winter,1,9,6,not holiday,0,0,1,0.44,0.4394,0.62,0.2537,5,11,16
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15027,winter,1,9,7,not holiday,0,0,1,0.46,0.4545,0.59,0.2239,9,48,57
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15028,winter,1,9,8,not holiday,0,0,1,0.48,0.4697,0.55,0.3582,38,137,175
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15029,winter,1,9,9,not holiday,0,0,1,0.5,0.4848,0.51,0.3284,71,205,276
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15030,winter,1,9,10,not holiday,0,0,1,0.54,0.5152,0.45,0.2537,138,351,489
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15031,winter,1,9,11,not holiday,0,0,1,0.56,0.5303,0.46,0.2537,186,384,570
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15032,winter,1,9,12,not holiday,0,0,1,0.56,0.5303,0.43,0.1045,250,526,776
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15033,winter,1,9,13,not holiday,0,0,1,0.6,0.6212,0.38,0.1642,257,445,702
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15034,winter,1,9,14,not holiday,0,0,1,0.6,0.6212,0.38,0.194,266,400,666
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15035,winter,1,9,15,not holiday,0,0,1,0.6,0.6212,0.33,0.2239,265,375,640
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15036,winter,1,9,16,not holiday,0,0,1,0.6,0.6212,0.33,0.3284,254,437,691
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15037,winter,1,9,17,not holiday,0,0,1,0.56,0.5303,0.35,0.2985,227,496,723
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15038,winter,1,9,18,not holiday,0,0,1,0.54,0.5152,0.37,0.194,135,405,540
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15039,winter,1,9,19,not holiday,0,0,1,0.52,0.5,0.42,0.1642,82,331,413
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15040,winter,1,9,20,not holiday,0,0,1,0.52,0.5,0.42,0.1642,60,192,252
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15041,winter,1,9,21,not holiday,0,0,2,0.52,0.5,0.48,0.1045,51,145,196
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15042,winter,1,9,22,not holiday,0,0,1,0.52,0.5,0.48,0.0,40,98,138
632,2012-09-23,winter,1,9,not holiday,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,15043,winter,1,9,23,not holiday,0,0,2,0.5,0.4848,0.59,0.1045,30,70,100
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15044,winter,1,9,0,not holiday,1,1,1,0.46,0.4545,0.63,0.194,10,54,64
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15045,winter,1,9,1,not holiday,1,1,1,0.46,0.4545,0.67,0.1343,6,12,18
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15046,winter,1,9,2,not holiday,1,1,2,0.46,0.4545,0.63,0.1343,0,8,8
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15047,winter,1,9,3,not holiday,1,1,1,0.46,0.4545,0.63,0.1642,0,5,5
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15048,winter,1,9,4,not holiday,1,1,1,0.44,0.4394,0.67,0.1045,0,8,8
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15049,winter,1,9,5,not holiday,1,1,1,0.46,0.4545,0.63,0.0,2,35,37
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15050,winter,1,9,6,not holiday,1,1,1,0.46,0.4545,0.59,0.0,6,162,168
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15051,winter,1,9,7,not holiday,1,1,1,0.46,0.4545,0.67,0.1343,17,513,530
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15052,winter,1,9,8,not holiday,1,1,1,0.5,0.4848,0.55,0.194,31,719,750
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15053,winter,1,9,9,not holiday,1,1,1,0.52,0.5,0.52,0.194,42,286,328
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15054,winter,1,9,10,not holiday,1,1,1,0.54,0.5152,0.49,0.2239,52,146,198
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15055,winter,1,9,11,not holiday,1,1,1,0.56,0.5303,0.37,0.194,71,167,238
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15056,winter,1,9,12,not holiday,1,1,1,0.56,0.5303,0.35,0.2985,77,265,342
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15057,winter,1,9,13,not holiday,1,1,1,0.6,0.6212,0.31,0.2985,80,248,328
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15058,winter,1,9,14,not holiday,1,1,1,0.6,0.6061,0.28,0.0,77,226,303
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15059,winter,1,9,15,not holiday,1,1,1,0.6,0.6212,0.31,0.0,84,216,300
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15060,winter,1,9,16,not holiday,1,1,1,0.58,0.5455,0.3,0.2537,99,417,516
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15061,winter,1,9,17,not holiday,1,1,1,0.58,0.5455,0.3,0.0,89,809,898
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15062,winter,1,9,18,not holiday,1,1,1,0.54,0.5152,0.37,0.1642,95,758,853
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15063,winter,1,9,19,not holiday,1,1,1,0.52,0.5,0.39,0.1343,56,534,590
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15064,winter,1,9,20,not holiday,1,1,1,0.52,0.5,0.52,0.1045,52,380,432
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15065,winter,1,9,21,not holiday,1,1,1,0.5,0.4848,0.51,0.1343,26,230,256
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15066,winter,1,9,22,not holiday,1,1,1,0.5,0.4848,0.51,0.2239,18,154,172
633,2012-09-24,winter,1,9,not holiday,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,15067,winter,1,9,23,not holiday,1,1,1,0.46,0.4545,0.63,0.1343,11,83,94
634,2012-09-25,winter,1,9,not holiday,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,15068,winter,1,9,0,not holiday,2,1,1,0.46,0.4545,0.67,0.1642,8,56,64
634,2012-09-25,winter,1,9,not holiday,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,15069,winter,1,9,1,not holiday,2,1,1,0.44,0.4394,0.72,0.1343,2,11,13
634,2012-09-25,winter,1,9,not holiday,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,15070,winter,1,9,2,not holiday,2,1,1,0.42,0.4242,0.77,0.1343,5,9,14
634,2012-09-25,winter,1,9,not holiday,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,15071,winter,1,9,3,not holiday,2,1,1,0.42,0.4242,0.71,0.0896,2,3,5
634,2012-09-25,winter,1,9,not holiday,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,15072,winter,1,9,4,not holiday,2,1,1,0.42,0.4242,0.71,0.1343,2,7,9
